YearEnd,LocationAbbr,State,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,Overall Public School Rank 2021,Higher Ed Quality 2021,School Safety Rank 2021,Ranking Level,Higher Ed Ranking Level
2021,PA,Pennsylvania,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,52.2,52.2,47.9,56.5,Race/Ethnicity,Hispanic,42,CVD,CVD09,CRDRATE,RACE,HIS,24,22,30,Middle,Top 25
2021,OH,Ohio,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,259.6,259.6,256.7,262.5,Overall,Overall,39,CVD,CVD09,CRDRATE,OVERALL,OVR,32,33,39,Middle,Bottom 25
2021,OH,Ohio,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,27.6,27.6,25.8,29.5,Age,Age 45-64,39,CVD,CVD07,CRDRATE,AGE,AGE4564,32,33,39,Middle,Bottom 25
2021,OH,Ohio,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,106.4,106.4,102.8,110.1,Age,Age 45-64,39,CVD,CVD08,CRDRATE,AGE,AGE4564,32,33,39,Middle,Bottom 25
2021,OR,Oregon,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,843.0,843.0,822.7,863.3,Age,Age >=65,41,CVD,CVD09,CRDRATE,AGE,AGE65P,40,40,37,Middle,Bottom 25
2021,OR,Oregon,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,86.1,86.1,83.3,88.8,Overall,Overall,41,CVD,CVD08,CRDRATE,OVERALL,OVR,40,40,37,Middle,Bottom 25
2021,SC,South Carolina,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,83.2,83.2,79.8,86.7,Sex,Female,45,CVD,CVD08,CRDRATE,SEX,SEXF,43,42,41,Bottom 10,Bottom 25
2021,RI,Rhode Island,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,131.7,131.7,124.9,138.5,Overall,Overall,44,CVD,CVD08,CRDRATE,OVERALL,OVR,27,29,11,Middle,Bottom 25
2021,OH,Ohio,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,595.9,595.9,585.5,606.3,Age,Age >=65,39,CVD,CVD08,CRDRATE,AGE,AGE65P,32,33,39,Middle,Bottom 25
2021,RI,Rhode Island,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,6.1,6.1,4.3,8.4,Age,Age 0-44,44,CVD,CVD09,CRDRATE,AGE,AGE0_44,27,29,11,Middle,Bottom 25
2021,PA,Pennsylvania,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,13.4,13.4,9.2,18.9,Race/Ethnicity,"Multiracial, non-Hispanic",42,CVD,CVD09,CRDRATE,RACE,MRC,24,22,30,Middle,Top 25
2021,SC,South Carolina,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,265.7,265.7,255.5,276.0,Age,Age >=65,45,CVD,CVD07,CRDRATE,AGE,AGE65P,43,42,41,Bottom 10,Bottom 25
2021,OH,Ohio,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,234.4,234.4,230.5,238.2,Sex,Female,39,CVD,CVD09,CRDRATE,SEX,SEXF,32,33,39,Middle,Bottom 25
2021,SC,South Carolina,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,103.1,103.1,97.7,108.6,Age,Age 45-64,45,CVD,CVD08,CRDRATE,AGE,AGE4564,43,42,41,Bottom 10,Bottom 25
2021,PA,Pennsylvania,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,143.3,143.3,139.2,147.3,Age,Age 45-64,42,CVD,CVD09,CRDRATE,AGE,AGE4564,24,22,30,Middle,Top 25
2021,OH,Ohio,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,299.6,299.6,292.2,307.0,Age,Age >=65,39,CVD,CVD07,CRDRATE,AGE,AGE65P,32,33,39,Middle,Bottom 25
2021,RI,Rhode Island,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,11.8,11.8,8.2,16.5,Age,Age 45-64,44,CVD,CVD07,CRDRATE,AGE,AGE4564,27,29,11,Middle,Bottom 25
2021,SC,South Carolina,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,107.8,107.8,102.3,113.3,Race/Ethnicity,"Black, non-Hispanic",45,CVD,CVD08,CRDRATE,RACE,BLK,43,42,41,Bottom 10,Bottom 25
2021,OH,Ohio,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,61.5,61.5,60.1,62.9,Overall,Overall,39,CVD,CVD07,CRDRATE,OVERALL,OVR,32,33,39,Middle,Bottom 25
2021,SC,South Carolina,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,144.6,144.6,96.1,209.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",45,CVD,CVD09,CRDRATE,RACE,AIAN,43,42,41,Bottom 10,Bottom 25
2021,OK,Oklahoma,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,59.2,59.2,56.2,62.2,Race/Ethnicity,"White, non-Hispanic",40,CVD,CVD07,CRDRATE,RACE,WHT,47,48,20,Bottom 10,Bottom 25
2021,PA,Pennsylvania,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,9.1,9.1,8.4,9.8,Age,Age 0-44,42,CVD,CVD09,CRDRATE,AGE,AGE0_44,24,22,30,Middle,Top 25
2021,PA,Pennsylvania,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,53.5,53.5,49.7,57.3,Race/Ethnicity,"Black, non-Hispanic",42,CVD,CVD07,CRDRATE,RACE,BLK,24,22,30,Middle,Top 25
2021,RI,Rhode Island,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,74.1,74.1,64.2,84.1,Age,Age 45-64,44,CVD,CVD08,CRDRATE,AGE,AGE4564,27,29,11,Middle,Bottom 25
2021,SC,South Carolina,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,947.5,947.5,928.1,966.9,Age,Age >=65,45,CVD,CVD09,CRDRATE,AGE,AGE65P,43,42,41,Bottom 10,Bottom 25
2021,OR,Oregon,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,87.5,87.5,62.8,118.7,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",41,CVD,CVD08,CRDRATE,RACE,AIAN,40,40,37,Middle,Bottom 25
2021,OR,Oregon,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,153.7,153.7,127.3,180.2,Race/Ethnicity,"Black, non-Hispanic",41,CVD,CVD09,CRDRATE,RACE,BLK,40,40,37,Middle,Bottom 25
2021,ND,North Dakota,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,168.4,168.4,155.3,181.5,Sex,Female,38,CVD,CVD09,CRDRATE,SEX,SEXF,14,9,34,Middle,Top 25
2021,RI,Rhode Island,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,38.5,38.5,34.8,42.2,Overall,Overall,44,CVD,CVD07,CRDRATE,OVERALL,OVR,27,29,11,Middle,Bottom 25
2021,ND,North Dakota,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,96.8,96.8,89.9,103.7,Overall,Overall,38,CVD,CVD08,CRDRATE,OVERALL,OVR,14,9,34,Middle,Top 25
2021,SD,South Dakota,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,172.0,172.0,142.0,202.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",46,CVD,CVD09,CRDRATE,RACE,AIAN,25,13,46,Middle,Top 25
2021,SC,South Carolina,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,450.0,450.0,436.6,463.4,Age,Age >=65,45,CVD,CVD08,CRDRATE,AGE,AGE65P,43,42,41,Bottom 10,Bottom 25
2021,OK,Oklahoma,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,3.7,3.7,3.0,4.6,Age,Age 0-44,40,CVD,CVD08,CRDRATE,AGE,AGE0_44,47,48,20,Bottom 10,Bottom 25
2021,OR,Oregon,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,60.8,60.8,57.5,64.1,Sex,Female,41,CVD,CVD07,CRDRATE,SEX,SEXF,40,40,37,Middle,Bottom 25
2021,OR,Oregon,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,112.9,112.9,108.3,117.4,Sex,Male,41,CVD,CVD08,CRDRATE,SEX,SEXM,40,40,37,Middle,Bottom 25
2021,OK,Oklahoma,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,278.2,278.2,259.2,297.2,Race/Ethnicity,"Black, non-Hispanic",40,CVD,CVD09,CRDRATE,RACE,BLK,47,48,20,Bottom 10,Bottom 25
2021,OR,Oregon,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,37.8,37.8,29.9,47.3,Race/Ethnicity,"Asian, non-Hispanic",41,CVD,CVD07,CRDRATE,RACE,ASN,40,40,37,Middle,Bottom 25
2021,OR,Oregon,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,44.9,44.9,31.8,61.7,Race/Ethnicity,"Black, non-Hispanic",41,CVD,CVD07,CRDRATE,RACE,BLK,40,40,37,Middle,Bottom 25
2021,PA,Pennsylvania,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,123.0,123.0,117.2,128.7,Race/Ethnicity,"Black, non-Hispanic",42,CVD,CVD08,CRDRATE,RACE,BLK,24,22,30,Middle,Top 25
2021,OK,Oklahoma,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,50.9,50.9,44.5,57.4,Race/Ethnicity,Hispanic,40,CVD,CVD09,CRDRATE,RACE,HIS,47,48,20,Bottom 10,Bottom 25
2021,PA,Pennsylvania,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,61.0,61.0,54.2,67.9,Race/Ethnicity,"Asian, non-Hispanic",42,CVD,CVD09,CRDRATE,RACE,ASN,24,22,30,Middle,Top 25
2021,OK,Oklahoma,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,169.3,169.3,164.2,174.3,Race/Ethnicity,"White, non-Hispanic",40,CVD,CVD08,CRDRATE,RACE,WHT,47,48,20,Bottom 10,Bottom 25
2021,SC,South Carolina,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,59.1,59.1,57.1,61.2,Overall,Overall,45,CVD,CVD07,CRDRATE,OVERALL,OVR,43,42,41,Bottom 10,Bottom 25
2021,OR,Oregon,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,48.7,48.7,45.7,51.6,Sex,Male,41,CVD,CVD07,CRDRATE,SEX,SEXM,40,40,37,Middle,Bottom 25
2021,ND,North Dakota,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,36.4,36.4,32.1,40.6,Overall,Overall,38,CVD,CVD07,CRDRATE,OVERALL,OVR,14,9,34,Middle,Top 25
2021,OR,Oregon,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,1.4,1.4,0.9,1.9,Age,Age 0-44,41,CVD,CVD07,CRDRATE,AGE,AGE0_44,40,40,37,Middle,Bottom 25
2021,SC,South Carolina,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,61.6,61.6,58.7,64.6,Sex,Female,45,CVD,CVD07,CRDRATE,SEX,SEXF,43,42,41,Bottom 10,Bottom 25
2021,SD,South Dakota,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,224.5,224.5,210.7,238.2,Sex,Male,46,CVD,CVD09,CRDRATE,SEX,SEXM,25,13,46,Middle,Top 25
2021,OH,Ohio,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,11.3,11.3,7.7,16.0,Race/Ethnicity,"Multiracial, non-Hispanic",39,CVD,CVD09,CRDRATE,RACE,MRC,32,33,39,Middle,Bottom 25
2021,SD,South Dakota,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,153.0,153.0,141.4,164.5,Sex,Female,46,CVD,CVD09,CRDRATE,SEX,SEXF,25,13,46,Middle,Top 25
2021,OK,Oklahoma,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,131.5,131.5,127.9,135.0,Overall,Overall,40,CVD,CVD08,CRDRATE,OVERALL,OVR,47,48,20,Bottom 10,Bottom 25
2021,PA,Pennsylvania,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,52.3,52.3,51.0,53.5,Overall,Overall,42,CVD,CVD07,CRDRATE,OVERALL,OVR,24,22,30,Middle,Top 25
2021,OH,Ohio,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,91.5,91.5,56.7,139.9,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",39,CVD,CVD09,CRDRATE,RACE,AIAN,32,33,39,Middle,Bottom 25
2021,VT,Vermont,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,34.6,34.6,28.2,41.0,Sex,Male,50,CVD,CVD07,CRDRATE,SEX,SEXM,5,8,4,Top 10,Top 25
2021,TN,Tennessee,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,14.9,14.9,9.1,23.0,Race/Ethnicity,"Multiracial, non-Hispanic",47,CVD,CVD09,CRDRATE,RACE,MRC,35,31,45,Middle,Bottom 25
2021,TX,Texas,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,60.1,60.1,58.7,61.5,Race/Ethnicity,"White, non-Hispanic",48,CVD,CVD07,CRDRATE,RACE,WHT,28,30,13,Middle,Bottom 25
2021,TN,Tennessee,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,59.1,59.1,56.9,61.2,Race/Ethnicity,"White, non-Hispanic",47,CVD,CVD07,CRDRATE,RACE,WHT,35,31,45,Middle,Bottom 25
2021,WA,Washington,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,123.7,123.7,120.6,126.7,Race/Ethnicity,"White, non-Hispanic",53,CVD,CVD08,CRDRATE,RACE,WHT,21,26,5,Middle,Bottom 25
2021,VT,Vermont,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,126.6,126.6,114.3,138.8,Sex,Female,50,CVD,CVD08,CRDRATE,SEX,SEXF,5,8,4,Top 10,Top 25
2021,VA,Virginia,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,21.1,21.1,15.8,27.6,Race/Ethnicity,"Multiracial, non-Hispanic",51,CVD,CVD09,CRDRATE,RACE,MRC,4,4,3,Top 10,Top 25
2021,VT,Vermont,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,271.2,271.2,253.1,289.2,Sex,Male,50,CVD,CVD09,CRDRATE,SEX,SEXM,5,8,4,Top 10,Top 25
2021,UT,Utah,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,55.9,55.9,53.4,58.4,Overall,Overall,49,CVD,CVD08,CRDRATE,OVERALL,OVR,18,20,18,Middle,Top 25
2021,TX,Texas,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,88.1,88.1,86.4,89.8,Race/Ethnicity,Hispanic,48,CVD,CVD09,CRDRATE,RACE,HIS,28,30,13,Middle,Bottom 25
2021,VA,Virginia,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,99.5,99.5,97.4,101.6,Overall,Overall,51,CVD,CVD08,CRDRATE,OVERALL,OVR,4,4,3,Top 10,Top 25
2021,WA,Washington,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,125.3,125.3,102.9,147.8,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",53,CVD,CVD08,CRDRATE,RACE,AIAN,21,26,5,Middle,Bottom 25
2021,TN,Tennessee,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,299.6,299.6,293.8,305.4,Sex,Male,47,CVD,CVD09,CRDRATE,SEX,SEXM,35,31,45,Middle,Bottom 25
2021,UT,Utah,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,381.6,381.6,362.2,401.0,Age,Age >=65,49,CVD,CVD08,CRDRATE,AGE,AGE65P,18,20,18,Middle,Top 25
2021,WA,Washington,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,32.5,32.5,28.4,36.6,Race/Ethnicity,"Asian, non-Hispanic",53,CVD,CVD07,CRDRATE,RACE,ASN,21,26,5,Middle,Bottom 25
2021,TX,Texas,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,87.6,87.6,85.4,89.8,Age,Age 45-64,48,CVD,CVD08,CRDRATE,AGE,AGE4564,28,30,13,Middle,Bottom 25
2021,TX,Texas,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,6.1,6.1,4.1,8.8,Race/Ethnicity,"Multiracial, non-Hispanic",48,CVD,CVD08,CRDRATE,RACE,MRC,28,30,13,Middle,Bottom 25
2021,VT,Vermont,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,166.2,166.2,156.3,176.2,Overall,Overall,50,CVD,CVD08,CRDRATE,OVERALL,OVR,5,8,4,Top 10,Top 25
2021,WV,West Virginia,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,2.8,2.8,1.8,4.1,Age,Age 0-44,54,CVD,CVD07,CRDRATE,AGE,AGE0_44,39,45,7,Middle,Bottom 25
2021,WA,Washington,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,219.3,219.3,211.1,227.5,Age,Age >=65,53,CVD,CVD07,CRDRATE,AGE,AGE65P,21,26,5,Middle,Bottom 25
2021,WA,Washington,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,833.3,833.3,817.3,849.2,Age,Age >=65,53,CVD,CVD09,CRDRATE,AGE,AGE65P,21,26,5,Middle,Bottom 25
2021,TN,Tennessee,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,6.2,6.2,5.4,7.0,Age,Age 0-44,47,CVD,CVD08,CRDRATE,AGE,AGE0_44,35,31,45,Middle,Bottom 25
2021,UT,Utah,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,77.4,77.4,49.6,115.1,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",49,CVD,CVD08,CRDRATE,RACE,AIAN,18,20,18,Middle,Top 25
2021,WA,Washington,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,165.3,165.3,162.4,168.1,Overall,Overall,53,CVD,CVD09,CRDRATE,OVERALL,OVR,21,26,5,Middle,Bottom 25
2021,TX,Texas,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,534.9,534.9,527.6,542.2,Age,Age >=65,48,CVD,CVD08,CRDRATE,AGE,AGE65P,28,30,13,Middle,Bottom 25
2021,TN,Tennessee,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,58.9,58.9,54.5,63.3,Race/Ethnicity,"Black, non-Hispanic",47,CVD,CVD07,CRDRATE,RACE,BLK,35,31,45,Middle,Bottom 25
2021,UT,Utah,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,95.7,95.7,67.8,131.4,Race/Ethnicity,"Black, non-Hispanic",49,CVD,CVD09,CRDRATE,RACE,BLK,18,20,18,Middle,Top 25
2021,TN,Tennessee,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,47.7,47.7,45.4,50.0,Sex,Male,47,CVD,CVD07,CRDRATE,SEX,SEXM,35,31,45,Middle,Bottom 25
2021,VA,Virginia,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,22.2,22.2,20.2,24.1,Age,Age 45-64,51,CVD,CVD07,CRDRATE,AGE,AGE4564,4,4,3,Top 10,Top 25
2021,WA,Washington,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,36.3,36.3,29.7,42.9,Race/Ethnicity,"Black, non-Hispanic",53,CVD,CVD07,CRDRATE,RACE,BLK,21,26,5,Middle,Bottom 25
2021,VA,Virginia,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,217.1,217.1,212.6,221.5,Sex,Male,51,CVD,CVD09,CRDRATE,SEX,SEXM,4,4,3,Top 10,Top 25
2021,TX,Texas,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,37.4,37.4,34.4,40.5,Race/Ethnicity,"Asian, non-Hispanic",48,CVD,CVD08,CRDRATE,RACE,ASN,28,30,13,Middle,Bottom 25
2021,WV,West Virginia,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,1170.2,1170.2,1135.3,1205.1,Age,Age >=65,54,CVD,CVD09,CRDRATE,AGE,AGE65P,39,45,7,Middle,Bottom 25
2021,VA,Virginia,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,123.4,123.4,120.0,126.7,Sex,Male,51,CVD,CVD08,CRDRATE,SEX,SEXM,4,4,3,Top 10,Top 25
2021,VT,Vermont,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,52.0,52.0,44.2,59.9,Sex,Female,50,CVD,CVD07,CRDRATE,SEX,SEXF,5,8,4,Top 10,Top 25
2021,UT,Utah,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,128.1,128.1,124.2,131.9,Overall,Overall,49,CVD,CVD09,CRDRATE,OVERALL,OVR,18,20,18,Middle,Top 25
2021,WV,West Virginia,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,227.3,227.3,213.8,240.9,Age,Age 45-64,54,CVD,CVD09,CRDRATE,AGE,AGE4564,39,45,7,Middle,Bottom 25
2021,UT,Utah,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,57.0,57.0,34.8,88.1,Race/Ethnicity,"Hawaiian or Pacific Islander, non-Hispanic",49,CVD,CVD08,CRDRATE,RACE,HAPI,18,20,18,Middle,Top 25
2021,VA,Virginia,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,471.3,471.3,459.9,482.6,Age,Age >=65,51,CVD,CVD08,CRDRATE,AGE,AGE65P,4,4,3,Top 10,Top 25
2021,WA,Washington,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,95.9,95.9,93.7,98.0,Overall,Overall,53,CVD,CVD08,CRDRATE,OVERALL,OVR,21,26,5,Middle,Bottom 25
2021,WA,Washington,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,78.3,78.3,68.6,88.0,Race/Ethnicity,"Black, non-Hispanic",53,CVD,CVD08,CRDRATE,RACE,BLK,21,26,5,Middle,Bottom 25
2021,TX,Texas,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,992.5,992.5,982.6,1002.4,Age,Age >=65,48,CVD,CVD09,CRDRATE,AGE,AGE65P,28,30,13,Middle,Bottom 25
2021,UT,Utah,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,51.0,51.0,45.6,56.5,Age,Age 45-64,49,CVD,CVD08,CRDRATE,AGE,AGE4564,18,20,18,Middle,Top 25
2021,WV,West Virginia,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,59.4,59.4,55.7,63.2,Race/Ethnicity,"White, non-Hispanic",54,CVD,CVD07,CRDRATE,RACE,WHT,39,45,7,Middle,Bottom 25
2021,VA,Virginia,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,81.5,81.5,77.8,85.3,Age,Age 45-64,51,CVD,CVD08,CRDRATE,AGE,AGE4564,4,4,3,Top 10,Top 25
